Date,Full_95_Coast,Basic_Fuel_Price,Exchange_Rate,Crude_Oil,BFP,Fuel_Tax,Customs_Excise,Equalization_Fund_Levy,RAF,Transport_Cost,Petroleum_Products_Levy,Wholesale_Margin,Secondary_Storage,Secondary_Distribution,Retail_Margin,Slate_Levy,Delivery_Cost,DSML,Source,Update
01/12/1995,174.00,59.9760,3.6655,17.9300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/1996,174.00,56.8500,3.6419,17.7900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/1996,174.00,57.5560,3.7484,17.6900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/1996,174.00,61.9330,3.9300,19.4600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/1996,182.00,75.1290,4.2176,20.7800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/1996,196.00,84.3540,4.3784,19.1200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/1996,209.00,82.0860,4.3517,18.5600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/1996,208.00,77.1220,4.3891,19.5600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/1996,202.00,76.6120,4.5263,20.1900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/1996,199.00,73.9340,4.4996,22.1400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/1996,200.00,79.1250,4.5749,23.4300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/1996,203.00,84.9320,4.6594,22.2500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/1996,211.00,87.7140,4.6846,23.5100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/1997,214.00,87.2150,4.6455,23.2900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/1997,213.00,84.7990,4.4514,20.5400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/1997,209.00,89.9770,4.4387,19.4200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/1997,211.00,86.9280,4.4431,17.9800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/1997,212.00,81.2870,4.4694,19.4700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/1997,206.00,80.1410,4.5001,18.0200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/1997,203.00,79.6400,4.5594,18.4500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/1997,203.00,81.2130,4.6860,18.7900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/1997,208.00,81.3820,4.6923,18.7300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/1997,209.00,83.0280,4.7121,20.1200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/1997,214.00,84.7330,4.8380,19.1600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/1997,215.00,80.5650,4.8720,17.2400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/1998,211.00,77.7680,4.9411,15.0700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/1998,211.00,72.6570,4.9372,14.1800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/1998,206.00,68.9700,4.9728,13.2400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/1998,214.00,71.1270,5.0479,13.3900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/1998,215.00,76.2590,5.0939,13.9700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/1998,221.00,77.7290,5.3736,12.4800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/1998,222.00,89.2200,6.2595,12.7200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/1998,233.00,85.7790,6.3402,12.4900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/1998,234.00,75.5820,6.1382,13.8000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/1998,231.00,73.9650,5.8164,13.2600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/1998,225.00,70.2320,5.6677,11.8800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/1998,223.00,66.7070,5.8999,10.4100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/1999,219.00,67.6600,5.9984,11.3200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/1999,218.00,69.5050,6.1240,10.7500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/1999,220.00,73.1200,6.2190,12.8600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/1999,227.00,88.1450,6.1251,15.7300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/1999,245.00,94.3630,6.1902,16.1200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/1999,257.00,94.0640,6.0983,16.2400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/1999,257.00,99.4560,6.1157,18.7500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/1999,258.00,110.8420,6.1350,20.2100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/1999,271.00,114.3760,6.0654,22.3700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/1999,279.00,114.9870,6.0992,22.1900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/1999,280.00,115.9200,6.1294,24.2200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/1999,279.00,116.8530,6.1513,25.0100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2000,281.00,121.2610,6.1250,25.2100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2000,275.00,136.3290,6.3212,27.1500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2000,284.00,156.1450,6.4666,27.4900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2000,311.00,141.6630,6.6183,23.4500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2000,312.00,157.1730,7.0354,27.2300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2000,320.00,162.7020,6.9343,29.6200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2000,340.00,172.3520,6.8833,28.1600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2000,349.00,186.6350,6.9578,29.4100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2000,355.00,191.7960,7.1687,32.0800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2000,361.00,191.8190,7.4746,31.4000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2000,363.00,188.6250,7.6826,32.3300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2000,361.00,181.4610,7.6501,25.2800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2001,351.00,174.8020,7.7871,25.9500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2001,338.00,182.8680,7.8198,27.2400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2001,348.00,189.0480,7.8895,25.0200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2001,366.00,194.3360,8.0970,25.6600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2001,376.00,204.7760,7.9766,27.5500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2001,390.00,198.4850,8.0611,26.9700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2001,385.00,191.2910,8.2021,24.8000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2001,359.00,191.5470,8.3152,25.8100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2001,352.00,200.2300,8.6372,25.0300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2001,364.00,196.2440,9.2389,20.7300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2001,368.00,175.9950,9.7263,18.6900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2001,347.00,199.3800,11.6157,18.5200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2002,355.00,191.0890,11.6329,19.1500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2002,361.00,195.8930,11.5096,19.9800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2002,367.00,221.5630,11.5339,23.6400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2002,392.00,242.2830,11.0886,25.4300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2002,421.00,224.4400,10.1598,25.6900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2002,408.00,220.8730,10.1496,24.4900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2002,389.00,214.8270,10.1189,25.7500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2002,389.00,221.8170,10.6065,26.7800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2002,398.00,227.7240,10.6116,28.2800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2002,410.00,226.7440,10.3335,27.5300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2002,415.00,204.2550,9.6581,24.7900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2002,399.00,190.9140,8.9741,27.8900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2003,381.00,223.6860,8.6914,30.7700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2003,381.00,223.6860,8.3266,32.8800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2003,411.00,231.6190,8.0681,30.3600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2003,417.00,166.0370,7.7380,25.4900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2003,379.00,167.5520,7.7010,26.0600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2003,352.00,185.7910,7.9341,27.9100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2003,372.00,185.3460,7.5724,28.5900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2003,390.00,193.6120,7.4169,29.6800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2003,393.00,171.1350,7.3509,26.8800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2003,372.00,171.4040,6.9919,29.0100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2003,370.00,164.2510,6.7616,29.1200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2003,370.00,166.8560,6.5415,29.9500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2004,369.00,197.9010,6.9734,31.4000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2004,399.00,188.0300,6.7911,31.3200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2004,408.00,202.1140,6.6553,33.6700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2004,429.00,210.3180,6.5616,33.7100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2004,431.00,244.9250,6.8096,37.6300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2004,461.00,204.0800,6.4665,35.5400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2004,445.00,206.3240,6.1573,37.9300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2004,422.00,226.9130,6.4761,42.0800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2004,445.00,226.5540,6.5683,41.6500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2004,457.00,240.8240,6.4152,46.8700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2004,474.00,213.3650,6.0790,42.2300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2004,455.00,174.0220,5.7510,39.0900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2005,410.00,201.6620,5.9923,42.8900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2005,408.00,219.8610,6.0368,44.5600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2005,450.00,261.0610,6.0368,50.9300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2005,490.00,290.6610,6.0442,50.6400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2005,510.00,267.0130,6.1785,47.8100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2005,494.00,245.0130,6.2792,53.8900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2005,526.00,277.0130,6.7666,56.3700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2005,553.00,304.0130,6.7262,61.8700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2005,582.00,330.0130,6.4897,61.6500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2005,606.00,341.0130,6.3786,58.1900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2005,575.00,310.0130,6.5734,54.9800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2005,545.00,275.0130,6.6751,56.4700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2006,526.00,269.0130,6.3762,54.4600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2006,540.00,283.0130,6.1408,55.4900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2006,529.00,272.0130,6.1373,61.0800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2006,549.00,297.4130,6.2600,65.6600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2006,588.00,336.4130,6.0905,68.8000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2006,624.00,372.4130,6.3400,70.1100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2006,649.00,397.4130,6.9860,72.2100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2006,680.00,428.4130,7.1276,73.7000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2006,644.00,392.4130,6.9705,65.1200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2006,594.00,339.6300,7.4347,59.1100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2006,573.00,318.4130,7.7001,63.0300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2006,566.00,311.4130,7.0224,58.3200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2007,574.00,319.4130,7.0609,58.0200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2007,551.00,296.4130,7.1929,53.1200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2007,575.00,319.3130,7.1956,57.3500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2007,667.00,377.3130,7.3841,62.1000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
