Date,Full_95_Coast,Basic_Fuel_Price,Exchange_Rate,Crude_Oil,BFP,Fuel_Tax,Customs_Excise,Equalization_Fund_Levy,RAF,Transport_Cost,Petroleum_Products_Levy,Wholesale_Margin,Secondary_Storage,Secondary_Distribution,Retail_Margin,Slate_Levy,Delivery_Cost,DSML,Source,Update
01/05/2007,677.00,411.3130,7.1680,64.1300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2007,700.00,434.3130,7.0457,66.4500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2007,692.00,426.1130,7.1948,63.3300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2007,677.00,411.1130,6.9782,60.4800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2007,667.00,389.4130,7.2356,71.7900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2007,677.00,399.4130,7.1580,76.4320,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2007,680.00,402.4130,6.7877,82.7800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2007,723.00,445.4130,6.7243,92.9100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2008,723.00,445.4130,6.8433,90.3700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2008,740.00,462.4130,6.9838,92.1600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2008,801.00,523.4130,7.6645,94.7400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2008,867.00,578.4130,7.9884,102.4000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2008,922.00,609.4130,7.8446,108.3700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2008,972.00,654.4130,7.6434,122.2500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2008,1040.00,730.0130,7.9352,131.5400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2008,1020.00,692.4130,7.6814,133.6400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2008,942.00,598.4130,7.6845,113.0000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2008,917.00,570.8130,8.0182,99.0800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2008,872.00,525.8130,9.5901,75.3300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2008,711.00,364.8130,10.1823,53.1100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2009,576.00,274.7630,9.9518,39.9890,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2009,637.00,335.7630,9.9332,43.5480,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2009,682.00,380.7630,10.0602,43.0700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2009,713.00,371.2630,10.0655,46.5440,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2009,710.00,368.2630,9.1531,50.2740,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2009,727.00,383.1630,8.4371,56.5770,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2009,767.00,423.1630,8.1093,68.3400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2009,746.00,396.7630,7.9840,64.8900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2009,782.00,432.7630,7.9913,72.6600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2009,742.00,385.2630,7.5764,67.8400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2009,742.00,385.2630,7.4988,72.9200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2009,769.00,412.2630,7.5722,76.6000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2010,763.00,406.2630,7.5246,74.3100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2010,781.00,424.2630,7.4735,76.8400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2010,787.00,430.5630,7.6902,73.1700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2010,835.00,453.0630,7.4753,78.8900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2010,848.00,465.0630,7.3749,85.7500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2010,821.00,438.0630,7.6575,76.3000,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2010,803.00,420.0630,7.6708,74.6100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2010,793.00,410.0630,7.5757,78.6800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2010,783.00,400.0630,7.3178,77.3900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2010,788.00,396.5630,7.1859,77.3700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2010,808.00,416.5630,6.9374,82.7300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2010,821.00,429.5630,6.9767,85.1500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2011,849.00,453.9490,6.9010,90.7700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2011,875.00,479.9490,6.8983,95.9700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2011,918.00,522.9490,7.2334,102.3700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2011,966.00,552.1490,6.9512,114.4100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2011,995.00,581.1490,6.7701,123.4900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2011,993.00,579.1490,6.8516,116.1500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2011,962.00,548.1490,6.8353,114.1900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2011,979.00,565.1490,6.8134,116.8800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2011,988.00,574.1490,7.0590,110.6700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2011,1024.00,606.1490,7.5657,113.6100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2011,1047.00,629.1490,8.0012,109.2800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2011,1036.00,603.5500,8.1398,110.5100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2012,1031.00,598.5500,8.2122,107.9600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2012,1065.00,632.5500,8.0841,110.4200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2012,1093.00,656.1700,7.6790,126.3900,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2012,1164.00,694.5700,7.6193,125.4200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2012,1187.00,718.1700,7.8536,120.1800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2012,1132.00,660.9900,8.1031,110.2700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2012,1047.00,582.5700,8.4189,95.2200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2012,1069.00,608.9500,8.2657,102.0400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2012,1162.00,698.4500,8.2758,113.5100,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2012,1185.00,708.2900,8.3075,112.9600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2012,1175.00,696.0900,8.6479,109.0500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2012,1166.00,673.1900,8.8252,109.0400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2013,1151.00,664.7700,8.6833,109.1300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2013,1192.00,707.9700,8.7629,112.8800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2013,1273.00,784.5900,8.9067,116.2800,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2013,1283.00,760.4300,9.1932,108.4400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2013,1210.00,693.9900,9.1598,102.1600,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2013,1202.00,696.9700,9.2987,102.6200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2013,1286.00,778.7700,10.0487,102.8400,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2013,1318.00,799.8100,9.9348,108.0500,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2013,1313.00,796.9900,10.0928,111.0700,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2013,1293.00,772.0900,10.0027,112.2300,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2013,1265.00,746.2900,9.9452,109.1200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2013,1282.00,756.3700,10.2121,107.8200,,,,,,,,,,,,,,,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2014,1320.00,792.1900,10.3581,110.7300,792.19,212.5,4,0,96,28.9,0.15,31,,,139.1,10.96,28.8,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2014,1359.00,828.9900,10.8105,108.3500,828.99,212.5,4,0,96,28.9,0.15,31,,,139.1,13.16,28.8,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2014,1395.00,862.7900,11.0054,108.8700,862.79,212.5,4,0,96,28.9,0.15,31,,,139.1,15.36,28.8,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2014,1398.00,848.5900,10.7695,107.6700,848.59,224.5,4,0,104,28.9,0.15,31,,,139.1,15.36,33.1,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2014,1383.00,842.3700,10.5576,108.3100,842.37,224.5,4,0,104,28.9,0.15,31,,,139.1,6.58,33.1,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2014,1361.00,826.9500,10.4042,109.6900,826.95,224.5,4,0,104,28.9,0.15,31,,,139.1,0,33.1,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2014,1392.00,857.9500,10.6743,111.6200,857.95,224.5,4,0,104,28.9,0.15,31,,,139.1,0,33.1,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2014,1392.00,853.5700,10.6609,106.6400,853.57,224.5,4,0,104,28.9,0.15,31,,,139.1,4.38,33.1,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2014,1325.00,786.7500,10.6781,101.5700,786.75,224.5,4,0,104,28.9,0.15,31,,,143.3,0,33.1,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2014,1320.00,781.7500,10.6781,97.7300,781.75,224.5,4,0,104,28.9,0.15,31,,,143.3,0,33.1,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2014,1275.00,736.7500,11.1004,87.5400,736.75,224.5,4,0,104,28.9,0.15,31,,,143.3,0,33.1,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2014,1206.00,656.2500,11.0969,79.7500,656.25,224.5,4,0,104,28.9,0.15,33.5,,,151.1,0,33.1,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2015,1083.00,533.2500,11.4749,54.9800,533.25,224.5,4,0,104,33.1,0.15,33.5,17.4,12.6,151.1,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2015,990.00,440.2500,11.5777,48.2000,440.25,224.5,4,0,104,33.1,0.15,33.5,17.4,12.6,151.1,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2015,1086.00,536.2500,11.5890,57.9300,536.25,224.5,4,0,104,33.1,0.15,33.5,17.4,12.6,151.1,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2015,1246.00,615.6500,12.0423,56.1100,615.65,255,4,0,154,35.3,0.15,33.5,17.4,12.6,151.1,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2015,1246.00,615.6500,12.0459,59.0100,615.65,255,4,0,154,35.3,0.15,33.5,17.4,12.6,151.1,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2015,1293.00,662.6500,11.9454,64.3600,662.65,255,4,0,154,35.3,0.15,33.5,17.4,12.6,151.1,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2015,1334.00,703.6500,12.3196,61.9400,703.65,255,4,0,154,35.3,0.15,33.5,17.4,12.6,151.1,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2015,1283.00,652.4700,12.4128,56.7200,652.47,255,4,0,154,35.3,0.33,33.5,17.4,12.6,151.1,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2015,1214.00,578.8700,12.8609,46.5600,578.87,255,4,0,154,35.3,0.33,33.5,17.4,12.6,155.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2015,1218.00,582.8700,13.7884,47.7900,582.87,255,4,0,154,35.3,0.33,33.5,17.4,12.6,155.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2015,1196.00,560.8700,13.4734,48.5800,560.87,255,4,0,154,35.3,0.33,33.5,17.4,12.6,155.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2015,1197.00,553.9700,14.0938,44.3300,553.97,255,4,0,154,35.3,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2016,1194.00,550.9700,14.8819,38.2200,550.97,255.0000,4.0000,0.0000,154,35.3,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2016,1200.00,556.9700,16.3276,30.8300,556.97,255.0000,4.0000,0.0000,154,35.3,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2016,1131.00,487.9700,15.7832,32.1100,487.97,255.0000,4.0000,0.0000,154,35.3,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2016,1214.00,540.9700,15.4655,38.4900,540.97,285.0000,4.0000,0.0000,154,41,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2016,1226.00,552.9700,14.6477,41.2800,552.97,285.0000,4.0000,0.0000,154,41,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/06/2016,1278.00,604.9700,15.2048,46.5600,604.97,285.0000,4.0000,0.0000,154,41,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/07/2016,1286.00,612.9700,15.1553,48.3400,612.97,285.0000,4.0000,0.0000,154,41,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/08/2016,1187.00,513.9700,14.4407,45.2800,513.97,285.0000,4.0000,0.0000,154,41,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/09/2016,1169.00,495.9700,13.8016,45.9400,495.97,285.0000,4.0000,0.0000,154,41,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/10/2016,1212.00,538.9700,14.0057,46.6000,538.97,285.0000,4.0000,0.0000,154,41,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/11/2016,1305.00,583.9700,13.9646,49.8600,583.97,285.0000,4.0000,0.0000,154,41,0.33,33.2,18.5,13.7,161.7,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/12/2016,1237.00,543.8700,13.9125,52.4800,543.87,285.0000,4.0000,0.0000,154,41,0.33,35.6,17.9,17.3,176.4,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/01/2017,1285.00,591.8700,13.8687,53.4500,591.87,285,4,0,154,41,0.33,35.6,17.9,17.3,176.4,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/02/2017,1314.00,620.8700,13.5813,54.6100,620.87,285,4,0,154,41,0.33,35.6,17.9,17.3,176.4,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/03/2017,1306.00,612.8700,13.2899,51.9100,612.87,285,4,0,154,41,0.33,35.6,17.9,17.3,176.4,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/04/2017,1281.00,548.6700,12.9148,51.5200,548.67,315,4,0,163,41.5,0.33,35.6,17.9,17.3,176.4,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no
01/05/2017,1330.00,597.6700,13.5105,53.2100,597.67,315,4,0,163,41.5,0.33,35.6,17.9,17.3,176.4,0,0,10,http://www.energy.gov.za/files/petroleum_frame.html,no